id,Address,date,status,OFFICER,SUBTYPE,SITE_APN
INV-0077,,10/3/1994,APPLIED,Lr,INVESTIGATION,
INV-0078,67 Garnet Rd 1300,11/21/1994,FINAL,,INVESTIGATION,2097-0240-02-026 
INV-0079,2312 Ryan Gulch Rd 1260,11/29/1994,FINAL,Lr,INVESTIGATION,600742
INV-0080,2322 Ryan Gulch Rd 1260,11/29/1994,ISSUED,Lr,INVESTIGATION,600747
INV-0081,2332 Ryan Gulch Rd 1260,,,,,601732
INV-0082,,12/19/1994,VOID,,INVESTIGATION,
INV-0083,85 Revette Dr 317,1/19/1995,FINAL,,INVESTIGATION,2211-0740-00-003 
INV-0085,163 High Tor Rd 305,8/8/1995,FINAL,,INVESTIGATION,2211-1810-14-011 
INV-0086,9 Sage Rd 79,8/14/1995,FINAL,,INVESTIGATION,2095-2120-01-033 
INV-0087,532 J Rd 2031,9/22/1995,FINAL,,INVESTIGATION,2095-0720-01-036 
INV-0088,56 Lookup Ln 1020,10/5/1995,ISSUED,,INVESTIGATION,2097-3540-00-018 
INV-0089,158 Lee Ln 861,3/13/1996,FINAL,,INVESTIGATION,2483-1210-12-007 
INV-0090,622 Fairview Blvd 400,4/10/1996,APPLIED,Lr,INVESTIGATION,2211-1920-03-054 
INV-0091,30 Gray Fox Ln 133,10/14/1996,FINAL,Cv,INVESTIGATION,
INV-0092,21656 Hwy 6,10/29/1996,FINAL,Lr,INVESTIGATION,
INV-0093,522 High Point Dr 500,11/26/1996,FINAL,Tb,INVESTIGATION,2211-3230-08-011 
INV-0094,,11/26/1996,APPLIED,Rw,INVESTIGATION,
INV-0095,92 Idlewild Dr 126,1/14/1997,FINAL,Lr,INVESTIGATION,2095-2720-07-003 
INV-0096,312 Lodgepole St,1/17/1997,FINAL,Lr,INVESTIGATION,2095-0740-16-049 
INV-0097,656 Tanglewood Ln 2007,1/30/1997,FINAL,Jdw,INVESTIGATION,2097-1210-02-024 
INV-0098,119 Bunker Hill Lode 519,4/3/1997,FINAL,Tb,INVESTIGATION,1800276
INV-0099,476 Cartier Ct 101,5/14/1997,FINAL,,INVESTIGATION,2095-2230-13-024 
INV-0100,328 Rodeo Dr 2402,6/13/1997,ISSUED,Lr,INVESTIGATION,1845-2730-01-001 
INV-0101,105 Village Pl,11/19/1997,FINAL,Gcd,INVESTIGATION,2095-0740-44-001 
INV-0102,982 High Point Dr 500,12/15/1997,APPLIED,,INVESTIGATION,2211-3230-10-003 
INV-0103,16 Arrowhead Ct 61,3/17/1998,FINAL,Lr,INVESTIGATION,2095-0710-14-004 
INV-0104,21680 Hwy 6,3/17/1998,FINAL,,INVESTIGATION,2095-2320-13-002 
INV-0105,,4/13/1998,APPLIED,Lr,INVESTIGATION,
INV-0106,4192 Hwy 9,5/21/1998,APPLIED,Gcd,INVESTIGATION,2371-3120-06-017 
INV-0107,63 High Tor Rd 305,5/29/1998,APPLIED,,INVESTIGATION,
INV-0108,6940 Ryan Gulch Rd 1260,7/1/1998,APPLIED,,INVESTIGATION,2097-1410-13-065 
INV-0109,56 Hwy 6,9/20/1999,APPLIED,,INVESTIGATION,
INV-0110,9020 Ryan Gulch Rd 1260,2/9/2000,APPLIED,,INVESTIGATION,2097-1420-37-014 
INV-0111,391 Z Rd 2048,2/14/2000,APPLIED,,INVESTIGATION,2095-0630-01-014 
INV-0112,66 Protector Pl 916,3/28/2000,APPLIED,,INVESTIGATION,2209-2520-14-041 
INV-0113,740 Little Beaver Trl,6/19/2000,FINAL,Gm,INVESTIGATION,2095-0730-01-003 
INV-0114,333 Camron Ln 865,7/6/2000,APPLIED,,INVESTIGATION,2483-1220-10-032 
INV-0115,193 Range Rd 625,,,,,2371-3130-11-003 
INV-0116,36 Cartier Ct 101,10/3/2000,APPLIED,,INVESTIGATION,2095-2230-13-001 
INV-0117,156 Forest Hills Dr 450,10/23/2000,APPLIED,,INVESTIGATION,
INV-0118,9460 Ryan Gulch Rd 1260,2/15/2001,FINAL,,INVESTIGATION,2097-1420-22-016 
INV-0119,161 Poplar Cir 1268,3/15/2001,APPLIED,,INVESTIGATION,2097-1410-19-016 
INV-0120,24 Glen Cove Dr 105,5/29/2001,FINAL,,INVESTIGATION,2095-2110-03-001 
INV-0121,7101 Heeney Rd 30,,,,,1695-1440-08-004 
INV-0122,14 Magnum Bonum Dr 462,7/12/2001,FINAL,,INVESTIGATION,2800993
INV-0123,225 Summit Dr 121,7/23/2001,FINAL,,INVESTIGATION,2095-2140-25-014 
INV-0124,28 Lakeview Ave 1784,7/24/2001,FINAL,,INVESTIGATION,1695-1330-04-004 
INV-0125,1359 Peru Creek Rd 260,7/25/2001,FINAL,,INVESTIGATION,2093-2420-00-006 
INV-0126,28585 Hwy 9,7/25/2001,VOID,Scott,INVESTIGATION,1951-2220-00-021 
INV-0127,31 Alpine Rd 56,8/16/2001,FINAL,Scott,INVESTIGATION,2095-0710-07-003 
INV-0128,120 Meadow Dr 129,8/16/2001,FINAL,,INVESTIGATION,2095-2720-09-012 
INV-0129,61 Cydney Ln 1283,8/17/2001,FINAL,Scott,INVESTIGATION,
INV-0130,6916 Ryan Gulch Rd 1260,8/21/2001,FINAL,,INVESTIGATION,601997
INV-0131,11 North Side Cir 1267,2/5/2002,FINAL,,INVESTIGATION,2097-1410-09-001 
INV-0132,36 Wagon Rd 11,2/20/2002,FINAL,,INVESTIGATION,2371-0710-01-001 
INV-0133,654 American Rd 919,3/1/2002,FINAL,Gcd,INVESTIGATION,2209-2520-12-014 
INV-0134,14774 Hwy 9,3/12/2002,FINALED,Scott,INVESTIGATION,2211-0710-00-007 
INV-0135,36 Cove Blvd 120,3/12/2002,FINAL,,INVESTIGATION,2095-2140-19-017 
INV-0136,37 Summit County Rd 1005,3/18/2002,APPLIED,,INVESTIGATION,
INV-0137,85 Revette Dr 317,3/21/2002,FINAL,,INVESTIGATION,2211-0740-00-003 
INV-0138,265 Overlook Dr  514,4/30/2002,APPLIED,,INVESTIGATION,2371-0610-11-001 
INV-0139,22090 Hwy 6,5/9/2002,FINALED,Scott,INVESTIGATION,
INV-0140,156 Fawn Ct 1261,7/1/2002,FINALED,Scott,INVESTIGATION,2097-1320-53-004 
INV-0141,205 Protector Pl 916,7/2/2002,FINAL,,INVESTIGATION,2209-2520-14-013 
INV-0142,585 Temple Trl 1001,7/11/2002,FINAL,,INVESTIGATION,2097-3530-00-012 
INV-0143,114 Village Pl,7/26/2002,FINALED,Scott,INVESTIGATION,2095-0740-45-001 
INV-0144,99 Bearing Tree Rd 453,7/31/2002,FINALED,,INVESTIGATION,2211-3040-02-005 
INV-0145,1010 Atlantic Lode Rd 527,8/6/2002,APPLIED,,INVESTIGATION,1800558
INV-0146,1010 Atlantic Lode Rd 527,8/6/2002,VOID,Scott,INVESTIGATION,1800558
INV-0147,155 River Park Dr 765,8/6/2002,FINAL,Scott,INVESTIGATION,2371-0630-55-007 
INV-0148,643 Alpine Rd 56,8/15/2002,VOID,Scott,INVESTIGATION,2095-0530-34-020 
INV-0149,287 Kestrel Ln,8/15/2002,APPLIED,,INVESTIGATION,
INV-0150,610 Montezuma Rd 5,8/22/2002,VOID,,INVESTIGATION,
INV-0153,91823 Ryan Gulch Rd 1260,12/4/2002,FINALED,,INVESTIGATION,2097-1510-32-007 
INV-0154,95 Reliance Dr 461,1/16/2003,FINAL,,INVESTIGATION,2802048
INV-0156,221 Oro Grande Dr 70,4/1/2003,FINAL,,INVESTIGATION,4200512
INV-0158,4192 Hwy 9,5/27/2003,APPLIED,,INVESTIGATION,2371-3120-06-017 
INV-0159,85 Revette Dr 317,6/5/2003,APPLIED,,INVESTIGATION,2211-0740-00-003 
INV-0160,1202 Keystone Rd 8,6/5/2003,VOID,,INVESTIGATION,
INV-0162,16152 Hwy 9,6/18/2003,FINAL,,INVESTIGATION,2209-0110-01-012 
INV-0163,4192 Hwy 9,7/31/2003,FINAL,,INVESTIGATION,2371-3120-06-017 
INV-0164,218 County Shops Rd 1003,8/28/2003,APPLIED,,INVESTIGATION,2097-3540-00-078 
INV-0166,860 Copper Rd 1190,5/3/2004,APPLIED,,INVESTIGATION,2209-3020-03-013 
INV-0170,19 Audrey Cir 983,6/21/2004,FINALED,,INVESTIGATION,2209-0110-05-045 
INV-0171,37 Audrey Cir 983,6/21/2004,APPLIED,,INVESTIGATION,2209-0110-05-020 
INV-0172,61 Audrey Cir 983,6/21/2004,FINALED,Scott,INVESTIGATION,2209-0110-05-013 
INV-0173,69 Audrey Cir 983,,,,,2209-0110-05-011 
INV-0175,46 Audrey Cir 983,7/7/2004,FINALED,,INVESTIGATION,2209-0110-05-038 
INV-0176,209 Ten Mile Cir 1193,5/5/2005,APPLIED,,INVESTIGATION,700711
INV-0177,330 Summit Dr 121,10/27/2005,APPLIED,,INVESTIGATION,2095-2140-24-007 
INV-0178,33205 Hwy 9,1/18/2006,APPLIED,,INVESTIGATION,1845-3320-00-002 
INV-0179,220 Galena St,3/20/2006,APPLIED,,INVESTIGATION,2097-3523-32-001 
INV-0180,748 HEENEY RD 30,8/31/2006,APPLIED,,INVESTIGATION,
INV-0181,66 Rainbow Ave 1793,9/6/2006,APPLIED,,INVESTIGATION,1695-1330-02-006 
INV-0182,2000 Silverheels Dr 1274,9/20/2006,APPLIED,,INVESTIGATION,2097-1410-28-006 
INV-0183,180 E La Bonte St,10/11/2006,APPLIED,Tb,INVESTIGATION,
INV-0184,201 Bunker Hill Lode Rd 519,10/16/2006,APPLIED,,INVESTIGATION,2371-0540-31-009 
INV-0185,301 W La Bonte St,12/22/2006,APPLIED,,INVESTIGATION,2095-0740-14-001 
INV-0186,1495 Forest Hills Dr 450,3/13/2007,APPLIED,,INVESTIGATION,2211-3040-00-044 
INV-0187,760 Copper Rd 1190,5/7/2007,APPLIED,,INVESTIGATION,2209-3020-02-039 
INV-0188,112 Illinois Gulch Rd 518,6/11/2007,APPLIED,,INVESTIGATION,2371-0540-18-009 
INV-0189,1965 Crown Ct,7/20/2007,APPLIED,,INVESTIGATION,
INV-0190,1969 Crown Ct,,,,,
INV-0191,4200 Lodge Pole Cir 1272,,,,,2097-1420-18-028 
INV-0192,127 Rasor Dr 67,,,,,2095-1340-04-016 
INV-0193,150 Tennis Club Rd 187,,,,,2095-2310-23-002 
INV-0194,112 Illinois Gulch Rd 518,7/26/2007,APPLIED,,INVESTIGATION,2371-0540-18-009 
INV-0195,100 Norse Ln 256,11/29/2007,APPLIED,,INVESTIGATION,
INV-0196,67 R Rd 2039,12/20/2007,APPLIED,,INVESTIGATION,2097-0140-04-029 
INV-0197,180 E La Bonte St,1/31/2008,APPLIED,,INVESTIGATION,
INV-0198,117 Reiling Rd 460,2/26/2008,APPLIED,,INVESTIGATION,2802064
INV-0199,117 Reiling Rd 460,2/26/2008,APPLIED,Tb,INVESTIGATION,2802064
INV-0200,6741 Ryan Gulch Rd 1260,7/7/2008,APPLIED,,INVESTIGATION,2097-1410-12-003 
INV-0201,685 Idlewild Dr 126,7/8/2008,APPLIED,,INVESTIGATION,2095-2720-03-009 
INV-0203,40 Cove Blvd 120,9/18/2008,APPLIED,,INVESTIGATION,
INV-0204,298 Summit Dr 121,,,,,2095-2140-24-009 
INV-0205,1137 Lookout Ridge Dr,9/22/2008,APPLIED,,INVESTIGATION,
INV-0206,112 Illinois Gulch Rd 518,10/1/2008,APPLIED,,INVESTIGATION,2371-0540-18-009 
INV-0207,31 Bristlecone Ct 168,10/9/2008,APPLIED,,INVESTIGATION,2095-2330-11-004 
INV-0209,252 Poplar Cir 1268,1/7/2009,APPLIED,,INVESTIGATION,2097-1410-20-019 
INV-0210,6968 Ryan Gulch Rd 1260,2/12/2009,APPLIED,,INVESTIGATION,601217
INV10-001,85 REVETTE DR,1/25/2010,COMPLAINT FILED,GEO-Based,WORK W/O PERMIT,2211-0740-01-193 
INV10-004,76 RASOR DR,2/23/2010,COMPLAINT FILED,GEO-Based,WORK W/O PERMIT,2095-2410-06-018 
INV13-002,28 LAKEVIEW AVE,1/11/2013,COMPLAINT FILED,GEO-Based,WORK W/O PERMIT,1695-1330-04-004 
INV13-003,105 RELIANCE DR,1/16/2013,COMPLAINT FILED,GEO-Based,WORK W/O PERMIT,2211-3110-02-028 
INV13-004,57 (CR 76),5/1/2013,COMPLAINT FILED,GEO-Based,WORK W/O PERMIT,2095-0710-15-001 
INV13-005,781 HIGH POINT DR (CR 500),5/31/2013,COMPLAINT FILED,GEO-Based,WORK W/O PERMIT,2211-3230-07-003 
INV13-009,154 SWAN DR (CR 306),7/25/2013,COMPLAINT FILED,Mark Dzubay,WORK W/O PERMIT,2211-1810-02-005 
INV13-012,382 FAIRVIEW BLVD (CR 400),7/31/2013,OPEN,Don Bantam,WORK W/O PERMIT,2211-1920-03-041 
INV15-005,532 Polar CT,2/18/2015,OPEN,Don Bantam,WORK W/O PERMIT,2097-1220-16-007 
INV15-014,,8/5/2015,COMPLAINT FILED,GEO-Based,WORK W/O PERMIT,
INV15-019,103 Solomons LN (CR 1249),10/1/2015,OPEN,Mark Dzubay,WORK W/O PERMIT,2097-1410-03-015 
INV16-001,22869 Hwy 6,1/18/2016,COMPLAINT FILED,Mark Dzubay,WORK W/O PERMIT,2095-2410-49-001 
INV16-002,85 Revett DR (CR 317),3/29/2016,COMPLAINT FILED,Todd Gourley,WORK W/O PERMIT,2211-0740-01-022 
INV16-008,341 Poplar CIR (CR 1268),6/2/2016,COMPLAINT FILED,Don Bantam,WORK W/O PERMIT,2097-1410-16-043 
INV16-010,97 Third ST,7/22/2016,OPEN,Don Bantam,FIRE INVESTIGATION,2093-2630-09-001 
INV16-011,181 Emmett Lode RD (CR 536),7/25/2016,COMPLAINT FILED,Don Bantam,WORK W/O PERMIT,2371-0540-01-025 
INV16-017,159 Snowshoe CIR (CR 930),11/9/2016,COMPLAINT FILED,Scott Hoffman,WORK W/O PERMIT,2209-2520-13-041 
INV17-002,68 Continental CT (CR 923),1/12/2017,COMPLAINT FILED,Scott Hoffman,WORK W/O PERMIT,2209-2410-10-007 
INV18-004,107 Kokanee LN (CR 1797),2/27/2018,COMPLAINT FILED,Scott Hoffman,WORK W/O PERMIT,1695-1440-05-001 
EH10-026,240 SUMMIT PL,5/27/2010,COMPLAINT FILED,Simon Farrell,RETAIL FOOD,2097-1240-10-001 
EH10-038,270 DILLON RIDGE WAY,7/27/2010,COMPLAINT FILED,Simon Farrell,RETAIL FOOD,2095-0730-14-001 
EH17-028,110 S PARK AVE,3/6/2017,COMPLAINT FILED,GEO-Based,RETAIL FOOD,
VEN12-006,DEER CRK TRAILHEAD,10/18/2012,COMPLAINT FILED,Robert Jacobs,ROW DISTURBANCES,2213-0220-00-005 
VEN12-010,610 E KEYSTONE RD,12/12/2012,COMPLAINT FILED,Robert Jacobs,WETLAND DISTURBANCE,2093-1920-04-003 
VEN12-011,CONTINENTAL CT,12/27/2012,COMPLAINT FILED,Robert Jacobs,GRADING W/O PERMIT,2209-2410-09-004 
VEN15-002,390 Straight Creek DR (CR 58),6/10/2015,NON-COMPLIANCE,PAUL GEIGER,SURFACE WATER,2095-0710-07-001 
VEN16-002,468 Piney Acres CIR (CR 77),1/29/2016,IN PROGRESS,PAUL GEIGER,GRADING W/O PERMIT,2095-0720-02-003 
VEN16-003,371 Forest DR (CR 1050),2/25/2016,NOTICE OF VIO,PAUL GEIGER,GRADING W/O PERMIT,2097-3412-02-002 
VEN16-005,89 Greenwood DR (CR 913),4/15/2016,NOTICE OF VIO,PAUL GEIGER,ROW DISTURBANCES,2209-2440-05-021 
VEN16-009,531 High Point DR (CR 500),7/29/2016,NOTICE OF VIO,PAUL GEIGER,GRADING W/O PERMIT,2211-3230-07-011 
VEN16-010,12 Discovery RD (CR 901),7/29/2016,COMPLAINT FILED,PAUL GEIGER,GRADING W/O PERMIT,2209-2540-19-011 
VEN16-013,1256 Forest Hills DR (CR 450),,,,,2211-3010-01-009 
VEN16-015,9022 Coyne Valley RD (CR 3),7/29/2016,NOTICE OF VIO,PAUL GEIGER,WETLAND DISTURBANCE,2209-2410-00-002 
VEN16-020,251 Silver CIR (CR 404),8/12/2016,IN PROGRESS,PAUL GEIGER,GRADING W/O PERMIT,2211-1920-01-008 
VEN16-021,164 (CR 672),8/22/2016,IN PROGRESS,PAUL GEIGER,GRADING W/O PERMIT,2483-0140-19-010 
VEN16-022,353 (CR 672),8/23/2016,IN PROGRESS,PAUL GEIGER,GRADING W/O PERMIT,2483-0140-23-017 
VEN17-002,5741 French Gulch RD (CR 2),2/6/2017,COMPLAINT FILED,STOY STREEPEY,GRADING W/O PERMIT,2371-0120-01-006 
VEN17-004,1249 American WAY (CR 906),2/8/2017,NOTICE OF VIO,STOY STREEPEY,ROW DISTURBANCES,2209-2520-10-016 
VEN17-006,407 Deer Path RD (CR 53),5/16/2017,COMPLAINT FILED,STOY STREEPEY,GRADING W/O PERMIT,2095-0820-04-020 
VEN17-012,,5/19/2017,IN PROGRESS,STOY STREEPEY,SURFACE WATER,2097-1510-03-060 
VEN17-015,3862 French Gulch RD (CR 2),8/28/2017,COMPLAINT FILED,GEO-Based,GRADING W/O PERMIT,2211-3410-00-007 
VEN17-019,432 Fairview BLVD (CR 400),12/5/2017,COMPLAINT FILED,GEO-Based,ROW DISTURBANCES,2211-1920-03-044 
EH11-079,,8/25/2011,COMPLAINT FILED,GEO-Based,,
EH11-080,,,,,,
EH16-057,358 Lagoon LN,6/23/2016,COMPLAINT FILED,GEO-Based,,2097-1210-08-031 
VIO12-005,107 S BOBWHITE WAY (CR 1021),1/20/2012,NON-COMPLIANCE,Tanya Shattuck,,2097-3540-00-014 
VIO15-043,83 Masters DR (CR 1199),8/25/2015,COMPLAINT FILED,GEO-Based,,2209-3040-03-015 
EH09-005,,8/31/2009,OPEN,GEO-Based,,
EH10-066,193 CARROLL LN,10/28/2010,COMPLAINT FILED,Simon Farrell,,2483-1210-12-021 
INV15-016,28 Lee CT (CR 654),8/31/2015,COMPLAINT FILED,Todd Gourley,,2371-3130-13-023 
EH10-015,468 PINEY ACRES CIR,3/17/2010,COMPLAINT FILED,Simon Farrell,NON-HAZARDOUS,2095-0720-02-003 
EH10-042,,7/30/2010,COMPLAINT FILED,Simon Farrell,HAZARDOUS,
EH11-036,66 ARROWHEAD CT,6/9/2011,COMPLAINT FILED,Simon Farrell,NON-HAZARDOUS,2095-0710-14-033 
EH17-046,571 Shekel LN (CR 403),5/22/2017,COMPLAINT FILED,GEO-Based,NON-HAZARDOUS,2211-1920-02-017 
EH17-047,571 Shekel LN (CR 403),5/22/2017,COMPLAINT FILED,ABIGAIL GURSHA,NON-HAZARDOUS,2211-1920-02-017 
EH11-062,84 HEENEY RD,11/7/2007,OPEN,Dan Hendershott,WASTE WATER,1695-1340-03-009 
EH17-107,26705 State Hwy 9,10/31/2017,OPEN,Seth Danner,WASTE WATER,1951-2640-03-001 
VIO14-023,822 LINDSTROM RD (CR 2510),5/14/2014,NON-COMPLIANCE,Tanya Shattuck,,1845-1740-00-010 
VIO14-027,187 LONGS RD (CR 2450),5/15/2014,NON-COMPLIANCE,Tanya Shattuck,,1845-2040-00-010 
VIO14-031,OASIS RANCH RD (CR 1405),,,,,1845-3330-07-003 
VIO14-032,34842 HWY 9,,,,,1845-2910-01-001 
VIO14-033,39762 HWY 9,,,,,1845-2910-00-010 
VIO14-034,35405 HWY 9,,,,,1845-2020-00-003 
VIO14-047,34282 HWY 9,8/5/2014,NON-COMPLIANCE,Tanya Shattuck,,1845-2910-00-009 
VIO14-053,25723 HWY 9,8/12/2014,NON-COMPLIANCE,Tanya Shattuck,,2097-0220-00-003 
VIO14-056,377 ELK RUN RD (CR 2500),8/14/2014,NON-COMPLIANCE,Tanya Shattuck,,1845-2020-05-005 
VIO14-057,31 SAW WHISKERS CIR (CR 169),,,,,2095-2330-10-016 
VIO14-058,52 SAW WHISKERS CIR (CR 169),8/19/2014,NON-COMPLIANCE,Tanya Shattuck,,2095-2330-10-009 
VIO14-060,231 SILVER CIR (CR 404),8/26/2014,NON-COMPLIANCE,Tanya Shattuck,,2211-1920-01-007 
VIO16-043,71 (CR 451),8/25/2016,NON-COMPLIANCE,Tanya Shattuck,,2211-3110-01-029 
VIO16-045,122 (CR 451),,,,,2211-3110-01-014 
VIO16-047,352 (CR 452),,,,,2211-3110-01-039 
VIO17-024,193 (CR 452),7/25/2017,NON-COMPLIANCE,Tanya Shattuck,,2211-3040-03-005 
VIO17-025,173 (CR 452),,,,,2211-3040-03-004 
VIO17-031,35 River Side CT (CR 1907),8/17/2017,NON-COMPLIANCE,Tanya Shattuck,,1951-3620-02-005 
VIO17-032,458 Lake View CIR W(CR 970),8/17/2017,COMPLAINT FILED,Tanya Shattuck,,2209-0140-04-044 
